Tasikmalaya,7.98
Ciamis,8.23
Kuningan,7.91
Cirebon,7.88
Majalengka,7.81
Sumedang,8.92
Indramayu,7.06
Subang,7.68
Purwakarta,8.37
Karawang,8.31
Bekasi,10.07
Bandung Barat,8.34
Pangandaran,8.11
Kota Bogor,10.72
Kota Sukabumi,10.39
Kota Bandung,11.41
Kota Cirebon,10.54
Kota Bekasi,12.11
Kota Depok,11.83
Kota Cimahi,11.53
Kota Tasikmalaya,9.64
Kota Banjar,8.84
JAWA TENGAH,8.15
Cilacap,7.65
Banyumas,8.1
Purbalingga,7.37
Banjarnegara,7.1
Kebumen,7.89
Purworejo,8.74
Wonosobo,6.91
Magelang,8.04
Boyolali,8.41
Klaten,9.3
Sukoharjo,10.02
Wonogiri,7.85
Karanganyar,9.27
Sragen,7.89
Grobogan,7.51
Blora,7.45
Rembang,7.89
Pati,8.09
Kudus,9.51
Jepara,8.28
Demak,8.29
Semarang,8.17
Temanggung,7.61
Kendal,7.97
Batang,7.35
Pekalongan,7.5
Pemalang,6.69
Tegal,7.37
Brebes,6.61
Kota Magelang,11.44
Kota Surakarta,11.26
Kota Salatiga,11.49
Kota Semarang,11.11
Kota Pekalongan,9.35
Kota Tegal,9.29
D I YOGYAKARTA,10.2
Kulon Progo,9.33
Bantul,10.11
Gunung Kidul,7.64
Sleman,11.42
Kota Yogyakarta,12.13
JAWA TIMUR,8.39
Pacitan,7.91
Ponorogo,7.95
Trenggalek,8.09
Tulungagung,8.69
Blitar,8.01
Kediri,8.38
Malang,7.98
Lumajang,7.28
Jember,6.64
Banyuwangi,7.84
Bondowoso,6.54
Situbondo,7.03
Probolinggo,6.43
Pasuruan,7.47
Sidoarjo,10.94
Mojokerto,9.14
Jombang,8.88
Nganjuk,8.26
Madiun,8.21
Magetan,8.84
Ngawi,7.88
Bojonegoro,7.78
Tuban,7.54
Lamongan,8.73
Gresik,10.13
Bangkalan,6.15
Sampang,5.19
Pamekasan,7.29
Sumenep,6.24
Kota Kediri,11.09
Kota Blitar,10.83
Kota Malang,11.36
Kota Probolinggo,9.73
Kota Pasuruan,9.98
Kota Mojokerto,11.44
Kota Madiun,12.12
Kota Surabaya,11.15
Kota Batu,9.95
BANTEN,9.56
Pandeglang,7.5
Lebak,6.78
Tangerang,9.16
Serang,8.03
Kota Tangerang,11.46
Kota Cilegon,10.4
Kota Serang,8.94
Kota Tangerang Selatan,12.1
BALI,9.75
Jembrana,8.71
Tabanan,9.81
Badung,11.26
Gianyar,9.93
Klungkung,8.75
Bangli,7.8
Karangasem,6.98
Buleleng,7.94
Kota Denpasar,11.64
NUSA TENGGARA BARAT,8.21
Lombok Barat,7.15
Lombok Tengah,7.08
Lombok Timur,7.71
Sumbawa,8.88
Dompu,9.38
Bima,8.61
Sumbawa Barat,9.35
Lombok Utara,6.75
Kota Mataram,9.89
Kota Bima,10.97
NUSA TENGGARA TIMUR,8.22
Sumba Barat,7.39
Sumba Timur,7.94
Kupang,7.87
Timor Tengah Selatan,7.43
Timor Tengah Utara,8.36
Belu,7.73
Alor,8.72
Lembata,8.49
Flores Timur,8.19
Sikka,7.2
Ende,8.52
Ngada,8.84
Manggarai,8.17
Rote Ndao,7.84
Manggarai Barat,8.26
Sumba Tengah,7.5
Sumba Barat Daya,6.47
Nagekeo,8.47
Manggarai Timur,8.11
Sabu Raijua,7.1
Malaka,7.38
Kota Kupang,11.66
KALIMANTAN BARAT,8.07
Sambas,7
Bengkayang,7.62
Landak,7.76
Mempawah,7.4
Sanggau,7.81
Ketapang,7.99
Sintang,7.86
Kapuas Hulu,8.04
Sekadau,7.53
Melawi,8.05
Kayong Utara,6.55
Kubu Raya,7.35
Kota Pontianak,10.48
Kota Singkawang,8.58
KALIMANTAN TENGAH,8.96
Kotawaringin Barat,8.87
Kotawaringin Timur,8.25
Kapuas,8.04
Barito Selatan,9.35
Barito Utara,8.93
Sukamara,8.23
Lamandau,8.83
Seruyan,8.08
Katingan,8.96
Pulang Pisau,8.47
Gunung Mas,9.4
Barito Timur,9.71
Murung Raya,8.12
Kota Palangka Raya,11.69
KALIMANTAN SELATAN,8.81
Tanah Laut,8.09
Kotabaru,7.71
Banjar,8.15
Barito Kuala,7.99
Tapin,8.38
Hulu Sungai Selatan,8.18
Hulu Sungai Tengah,8.45
Hulu Sungai Utara,8
Tabalong,9.37
Tanah Bumbu,8.44
Balangan,8.34
Kota Banjarmasin,10.36
Kota Banjar Baru,11.07
KALIMANTAN TIMUR,10.1
Paser,9.04
Kutai Barat,9.01
Kutai Kartanegara,9.28
Kutai Timur,9.48
Berau,9.58
Penajam Paser Utara,8.72
Mahakam Ulu,8.71
Kota Balikpapan,11.04
Kota Samarinda,11.04
Kota Bontang,11.03
KALIMANTAN UTARA,9.44
Malinau,9.64
Bulungan,9.42
Tana Tidung,9.41
Nunukan,8.4
Kota Tarakan,10.46
SULAWESI UTARA,9.91
Bolaang Mongondow,8.49
Minahasa,10.25
Kepulauan Sangihe,8.7
Kepulauan Talaud,9.97
Minahasa Selatan,9.53
Minahasa Utara,10.36
Bolaang Mongondow Utara,8.63
Siau Tagulandang Biaro,9.51
Minahasa Tenggara,9.16
Bolaang Mongondow Selatan,8.38
Bolaang Mongondow Timur,8.3
Kota Manado,11.52
Kota Bitung,10.05
Kota Tomohon,11.04
Kota Kotamobagu,10.36
SULAWESI TENGAH,9.1
Banggai Kepulauan,8.88
Banggai,8.94
Morowali,9.39
Poso,9.84
Donggala,8.01
Toli-Toli,9
Buol,9.21
Parigi Moutong,8.07
Tojo Una-Una,8.58
Sigi,9.05
Banggai Laut,8.66
Morowali Utara,9.14
Kota Palu,11.76
SULAWESI SELATAN,9
Kepulauan Selayar,8.64
Bulukumba,8.66
Bantaeng,7.43
Jeneponto,7.02
Takalar,7.84
Gowa,8.54
Sinjai,7.97
Maros,8.2
Pangkajene dan Kepulauan,8.48
Barru,8.93
Bone,7.7
Soppeng,8.59
Wajo,7.72
Sidenreng Rappang,8.36
Pinrang,8.54
Enrekang,9.26
Luwu,8.96
Tana Toraja,8.92
Luwu Utara,8.51
Luwu Timur,9.04
Toraja Utara,8.72
Kota Makasar,11.59
Kota Parepare,10.89
Kota Palopo,11.17
SULAWESI TENGGARA,9.56
Buton,8.69
Muna,8.86
Konawe,9.8
Kolaka,9.55
Konawe Selatan,8.97
Bombana,8.27
Wakatobi,8.54
Kolaka Utara,9.06
Buton Utara,9.28
Konawe Utara,9.79
Kolaka Timur,8.65
Konawe Kepulauan,9.61
Muna Barat,8.31
Buton Tengah,7.37
Buton Selatan,7.8
Kota Kendari,12.56
Kota Baubau,11.11
GORONTALO,8.38
Boalemo,7.32
Gorontalo,7.96
Pohuwato,7.79
Bone Bolango,8.62
Gorontalo Utara,7.56
Kota Gorontalo,10.59
SULAWESI BARAT,8.31
Majene,9.68
Polewali Mandar,7.84
Mamasa,8.41
Mamuju,8.71
Mamuju Utara / Pasangkayu,8.14
Mamuju Tengah,8.1
MALUKU,10.51
Maluku Tenggara Barat / Kepulauan Tanimbar,9.93
Maluku Tenggara,9.85
Maluku Tengah,10.06
Buru,9.28
Kepulauan Aru,9.46
Seram Bagian Barat,9.6
Seram Bagian Timur,9.25
Maluku Barat Daya,9.39
Buru Selatan,8.74
Kota Ambon,12.37
Kota Tual,10.68
MALUKU UTARA,9.5
Halmahera Barat,8.6
Halmahera Tengah,9.21
Kepulauan Sula,9.2
Halmahera Selatan,8.43
Halmahera Utara,8.84
Halmahera Timur,9.07
Pulau Morotai,7.91
Pulau Taliabu,8.15
Kota Ternate,12.09
Kota Tidore Kepulauan,10.18
PAPUA BARAT,8.07
Fakfak,9.35
Kaimana,9.02
Teluk Wondama,7.56
Teluk Bintuni,8.77
Manokwari,8.89
Sorong Selatan,-
Sorong,-
Raja Ampat,-
Tambrauw,-
Maybrat,-
Manokwari Selatan,7.33
Pegunungan Arfak,5.84
Kota Sorong,-
PAPUA BARAT DAYA,8.69
Raja Ampat,8.55
Sorong,9.02
Sorong Selatan,8.06
Maybrat,7.66
Tambrauw,6.01
Kota Sorong,11.59
PAPUA,10.01
Merauke,-
Jayawijaya,-
Jayapura,10.77
Nabire,-
Kepulauan Yapen,9.8
Biak Numfor,10.69
Paniai,-
Puncak Jaya,-
Mimika,-
Boven Digoel,-
Mappi,-
Asmat,-
Yahukimo,-
Pegunungan Bintang,-
Tolikara,-
Sarmi,9.79
Keerom,8.78
Waropen,9.43
Supiori,9.39
Mamberamo Raya,6.74
Nduga,-
Lanny Jaya,-
Mamberamo Tengah,-
Yalimo,-
Puncak,-
Dogiyai,-
Intan Jaya,-
Deiyai,-
Kota Jayapura,12.08
PAPUA SELATAN,8.64
Merauke,9.61
Boven Digoel,9.43
Mappi,7.41
Asmat,6.1
PAPUA TENGAH,6.13
Mimika,10.73
Dogiyai,4.99
Deiyai,3.3
Nabire,10.43
Paniai,4.82
Intan Jaya,3.38
Puncak,2.4
Puncak Jaya,4.59
PAPUA PEGUNUNGAN,4.3
Nduga,2.19
Jayawijaya,6.15
Lanny Jaya,3.87
Tolikara,3.7
Mamberamo Tengah,3.99
Yalimo,3.83
Yahukimo,4.36
Pegunungan Bintang,3.59
INDONESIA,9.07
