Tasikmalaya,6.68
Ciamis,7.17
Kuningan,6.93
Cirebon,6.03
Majalengka,6.59
Sumedang,7.51
Indramayu,5.09
Subang,6.17
Purwakarta,7.07
Karawang,6.52
Bekasi,8.25
Bandung Barat,7.36
Pangandaran,-
Kota Bogor,9.6
Kota Sukabumi,8.52
Kota Bandung,10.35
Kota Cirebon,9.32
Kota Bekasi,10.46
Kota Depok,10.32
Kota Cimahi,10.44
Kota Tasikmalaya,8.34
Kota Banjar,7.58
JAWA TENGAH,6.77
Cilacap,6.28
Banyumas,7.06
Purbalingga,6.44
Banjarnegara,5.85
Kebumen,6.3
Purworejo,7.51
Wonosobo,5.9
Magelang,6.8
Boyolali,6.55
Klaten,7.43
Sukoharjo,8.09
Wonogiri,6.03
Karanganyar,7.8
Sragen,6.28
Grobogan,6.23
Blora,5.83
Rembang,6.41
Pati,6.15
Kudus,7.6
Jepara,6.96
Demak,6.88
Semarang,7.24
Temanggung,6.08
Kendal,6.36
Batang,5.7
Pekalongan,6.15
Pemalang,5.51
Tegal,5.78
Brebes,5.38
Kota Magelang,10.2
Kota Surakarta,10.11
Kota Salatiga,9.09
Kota Semarang,9.92
Kota Pekalongan,7.8
Kota Tegal,7.85
D I YOGYAKARTA,8.63
Kulon Progo,7.93
Bantul,8.44
Gunung Kidul,6.08
Sleman,10.03
Kota Yogyakarta,11.22
JAWA TIMUR,6.85
Pacitan,6.21
Ponorogo,6.57
Trenggalek,6.55
Tulungagung,7.41
Blitar,6.59
Kediri,7.08
Malang,6.51
Lumajang,5.78
Jember,5.58
Banyuwangi,6.68
Bondowoso,5.31
Situbondo,5.16
Probolinggo,5.16
Pasuruan,5.96
Sidoarjo,9.7
Mojokerto,7.3
Jombang,7.37
Nganjuk,7
Madiun,6.74
Magetan,7.33
Ngawi,6.23
Bojonegoro,5.8
Tuban,5.82
Lamongan,6.84
Gresik,8.41
Bangkalan,4.89
Sampang,3.27
Pamekasan,5.36
Sumenep,4.48
Kota Kediri,9.49
Kota Blitar,9.52
Kota Malang,9.67
Kota Probolinggo,8.17
Kota Pasuruan,8.88
Kota Mojokerto,9.87
Kota Madiun,10.68
Kota Surabaya,9.95
Kota Batu,7.75
BANTEN,8.06
Pandeglang,6.43
Lebak,5.7
Tangerang,8.07
Serang,6.57
Kota Tangerang,9.76
Kota Cilegon,9.29
Kota Serang,8.48
Kota Tangerang Selatan,11.09
BALI,8.05
Jembrana,7.25
Tabanan,7.76
Badung,9.07
Gianyar,7.99
Klungkung,6.81
Bangli,6.01
Karangasem,5.22
Buleleng,6.51
Kota Denpasar,10.82
NUSA TENGGARA BARAT,6.33
Lombok Barat,5.15
Lombok Tengah,5.2
Lombok Timur,5.78
Sumbawa,7.14
Dompu,7.35
Bima,6.93
Sumbawa Barat,7.14
Lombok Utara,4.63
Kota Mataram,8.61
Kota Bima,9.3
NUSA TENGGARA TIMUR,6.71
Sumba Barat,6.3
Sumba Timur,5.92
Kupang,6.68
Timor Tengah Selatan,5.73
Timor Tengah Utara,6.14
Belu,6.21
Alor,6.99
Lembata,6.75
Flores Timur,6.55
Sikka,6.32
Ende,7
Ngada,7.29
Manggarai,6.6
Rote Ndao,5.96
Manggarai Barat,6.35
Sumba Tengah,5
Sumba Barat Daya,5.78
Nagekeo,6.74
Manggarai Timur,6.01
Sabu Raijua,4.9
Malaka,-
Kota Kupang,11.06
KALIMANTAN BARAT,6.62
Sambas,5.35
Bengkayang,5.86
Landak,6.85
Mempawah,6.13
Sanggau,6.31
Ketapang,6.09
Sintang,6.04
Kapuas Hulu,6.36
Sekadau,6
Melawi,5.67
Kayong Utara,5.07
Kubu Raya,6.01
Kota Pontianak,9.12
Kota Singkawang,7.08
KALIMANTAN TENGAH,7.73
Kotawaringin Barat,7.49
Kotawaringin Timur,7.48
Kapuas,6.82
Barito Selatan,8.01
Barito Utara,7.74
Sukamara,7.04
Lamandau,7.38
Seruyan,6.76
Katingan,8.15
Pulang Pisau,7.29
Gunung Mas,8.65
Barito Timur,8.75
Murung Raya,7.12
Kota Palangka Raya,10.48
KALIMANTAN SELATAN,7.48
Tanah Laut,7.07
Kotabaru,6.52
Banjar,6.93
Barito Kuala,6.24
Tapin,6.84
Hulu Sungai Selatan,7.05
Hulu Sungai Tengah,6.9
Hulu Sungai Utara,6.44
Tabalong,7.57
Tanah Bumbu,7.04
Balangan,6.21
Kota Banjarmasin,9.23
Kota Banjar Baru,10.48
KALIMANTAN TIMUR,8.83
Paser,7.78
Kutai Barat,7.53
Kutai Kartanegara,8.35
Kutai Timur,8.39
Berau,8.34
Penajam Paser Utara,7.09
Mahakam Ulu,-
Kota Balikpapan,10.29
Kota Samarinda,10
Kota Bontang,10.28
KALIMANTAN UTARA,-
Malinau,7.75
Bulungan,7.88
Tana Tidung,7.62
Nunukan,7.01
Kota Tarakan,9.16
SULAWESI UTARA,8.71
Bolaang Mongondow,6.99
Minahasa,9.06
Kepulauan Sangihe,7.13
Kepulauan Talaud,8.5
Minahasa Selatan,8.14
Minahasa Utara,8.99
Bolaang Mongondow Utara,7.17
Siau Tagulandang Biaro,8.01
Minahasa Tenggara,8.18
Bolaang Mongondow Selatan,6.96
Bolaang Mongondow Timur,7.02
Kota Manado,10.74
Kota Bitung,9.03
Kota Tomohon,9.83
Kota Kotamobagu,9.32
SULAWESI TENGAH,7.73
Banggai Kepulauan,7.32
Banggai,7.44
Morowali,7.82
Poso,8.37
Donggala,7.6
Toli-Toli,7.36
Buol,7.97
Parigi Moutong,6.64
Tojo Una-Una,7.06
Sigi,7.87
Banggai Laut,-
Morowali Utara,-
Kota Palu,11
SULAWESI SELATAN,7.37
Kepulauan Selayar,6.82
Bulukumba,6.61
Bantaeng,5.7
Jeneponto,5.38
Takalar,6.3
Gowa,6.52
Sinjai,6.57
Maros,7.12
Pangkajene dan Kepulauan,6.78
Barru,7.11
Bone,5.87
Soppeng,6.81
Wajo,6.33
Sidenreng Rappang,6.8
Pinrang,7.33
Enrekang,7.69
Luwu,7.21
Tana Toraja,7.75
Luwu Utara,6.81
Luwu Timur,7.7
Toraja Utara,7.22
Kota Makasar,10.42
Kota Parepare,9.68
Kota Palopo,9.89
SULAWESI TENGGARA,7.76
Buton,6.47
Muna,6.87
Konawe,8.28
Kolaka,7.74
Konawe Selatan,7.07
Bombana,6.98
Wakatobi,7.08
Kolaka Utara,7.24
Buton Utara,7.09
Konawe Utara,8.09
Kolaka Timur,-
Konawe Kepulauan,-
Muna Barat,-
Buton Tengah,-
Buton Selatan,-
Kota Kendari,11.18
Kota Baubau,9.18
GORONTALO,6.92
Boalemo,6.01
Gorontalo,6.25
Pohuwato,6.26
Bone Bolango,7.45
Gorontalo Utara,6.07
Kota Gorontalo,10
SULAWESI BARAT,6.76
Majene,7.59
Polewali Mandar,6.59
Mamasa,6.84
Mamuju,6.7
Mamuju Utara / Pasangkayu,6.96
Mamuju Tengah,-
MALUKU,8.8
Maluku Tenggara Barat / Kepulauan Tanimbar,8.57
Maluku Tenggara,8.45
Maluku Tengah,8.37
Buru,6.75
Kepulauan Aru,7.92
Seram Bagian Barat,8.3
Seram Bagian Timur,6.71
Maluku Barat Daya,7.31
Buru Selatan,6
Kota Ambon,11.21
Kota Tual,9.43
MALUKU UTARA,8.04
Halmahera Barat,7.36
Halmahera Tengah,7.28
Kepulauan Sula,7.42
Halmahera Selatan,6.95
Halmahera Utara,7.92
Halmahera Timur,7.02
Pulau Morotai,6.7
Pulau Taliabu,-
Kota Ternate,10.58
Kota Tidore Kepulauan,8.44
PAPUA BARAT,6.87
Fakfak,7.96
Kaimana,7.13
Teluk Wondama,6.36
Teluk Bintuni,6.98
Manokwari,7.47
Sorong Selatan,6.5
Sorong,6.79
Raja Ampat,6.58
Tambrauw,4.27
Maybrat,5.91
Manokwari Selatan,-
Pegunungan Arfak,-
Kota Sorong,10.59
PAPUA BARAT DAYA,-
Raja Ampat,-
Sorong,-
Sorong Selatan,-
Maybrat,-
Tambrauw,-
Kota Sorong,-
PAPUA,5.73
Merauke,7.88
Jayawijaya,4.31
Jayapura,9.05
Nabire,8.8
Kepulauan Yapen,8.32
Biak Numfor,8.93
Paniai,3.66
Puncak Jaya,2.53
Mimika,8.75
Boven Digoel,7.24
Mappi,5.71
Asmat,4.28
Yahukimo,2.94
Pegunungan Bintang,1.76
Tolikara,2.88
Sarmi,7
Keerom,5.52
Waropen,8.4
Supiori,7.78
Mamberamo Raya,4.33
Nduga,0.49
Lanny Jaya,2.35
Mamberamo Tengah,2.15
Yalimo,1.78
Puncak,1.37
Dogiyai,4.44
Intan Jaya,2.09
Deiyai,2.51
Kota Jayapura,10.8
PAPUA SELATAN,-
Merauke,-
Boven Digoel,-
Mappi,-
Asmat,-
PAPUA TENGAH,-
Mimika,-
Dogiyai,-
Deiyai,-
Nabire,-
Paniai,-
Intan Jaya,-
Puncak,-
Puncak Jaya,-
PAPUA PEGUNUNGAN,-
Nduga,-
Jayawijaya,-
Lanny Jaya,-
Tolikara,-
Mamberamo Tengah,-
Yalimo,-
Yahukimo,-
Pegunungan Bintang,-
INDONESIA,7.59
